id	symbol	synonyms	left_end_pos	right_end_pos	direction	rna_ids	is_metabolic	is_single_gene_operon	operon_size	tu_id	other_genes_in_operon
G0-8880	rybB	"[""rybB"", ""p25"", ""b4417"", ""ECK0837""]"	887979.0	888057.0	-	"[""RYBB-RNA""]"	False	True	1.0	TU0-13070[c]	
G0-8881	rybA	"[""rybA"", ""b4416"", ""ECK0806""]"	852725.0	853064.0	-	"[""G0-8881_RNA""]"	False	True	1.0	G0-8881_RNA[c]	
G0-8882	omrB	"[""omrB"", ""PAIR2b"", ""t59"", ""rygB"", ""b4445"", ""ECK2834""]"	2976304.0	2976385.0	-	"[""RYGB-RNA""]"	False	True	1.0	TU0-8762[c]	
G0-8883	sdsR	"[""sdsR"", ""tkpe79"", ""ryeB"", ""b4433"", ""ECK1839""]"	1923104.0	1923207.0	-	"[""RYEB-RNA""]"	False	True	1.0	TU0-13431[c]	
G0-8884	sibA	"[""sibA"", ""QUAD1a"", ""tp11"", ""ryeC"", ""b4436"", ""ECK2068""]"	2153311.0	2153454.0	+	"[""G0-8884_RNA""]"	False	True	1.0	TU0-13502[c]	
G0-8885	sibB	"[""sibB"", ""QUAD1b"", ""tpe60"", ""ryeD"", ""b4437"", ""ECK2069""]"	2153646.0	2153781.0	+	"[""RYED-RNA""]"	False	True	1.0	TU0-13503[c]	
G0-8886	sibC	"[""sibC"", ""QUAD1c"", ""t27"", ""rygC"", ""b4446"", ""ECK2908""]"	3056851.0	3056991.0	+	"[""RYGC-RNA""]"	False	True	1.0	TU0-14717[c]	
G0-8887	yncL	"[""yncL"", ""b4598"", ""ECK4408""]"	1517099.0	1517194.0	-	"[""G0-8887_RNA""]"	False	True	1.0	TU0-14241[c]	
G0-8888	ypfM	"[""ypfM"", ""b4606"", ""ECK4415""]"	2590807.0	2590866.0	-	"[""G0-8888_RNA""]"	False	True	1.0	TU0-14237[c]	
G0-8891	yciY	"[""yciY"", ""b4595"", ""ECK4405""]"	1308788.0	1308961.0	+	"[""G0-8891_RNA""]"	False	True	1.0	TU0-14244[c]	
G0-8892	mgtS	"[""mgtS"", ""yneM"", ""b4599"", ""ECK4409""]"	1622646.0	1622741.0	+	"[""G0-8892_RNA""]"	False	True	1.0	TU0-13307[c]	
G0-8895	tff	"[""tff"", ""t44"", ""b4414"", ""ECK0167""]"	189712.0	189847.0	+	"[""G0-8895_RNA""]"	False	True	1.0	G0-8895_RNA[c]	
G0-8897	C0293	"[""C0293"", ""b4806"", ""ECK4663""]"	1196711.0	1196782.0	+	"[""RNA0-409""]"	False	True	1.0	TU0-45287[c]	
G0-8899	mcaS	"[""mcaS"", ""IS061"", ""isrA"", ""b4426"", ""ECK1336""]"	1405658.0	1405751.0	-	"[""IS061-RNA""]"	False	True	1.0	TU0-8839[c]	
G0-8900	ynaL	"[""ynaL"", ""C0343"", ""b4743"", ""ECK4600""]"	1409308.0	1409481.0	+	"[""G0-8900_RNA""]"	False	True	1.0	G0-8900_RNA[c]	
G0-8901	micC	"[""micC"", ""IS063"", ""tke8"", ""b4427"", ""ECK1373""]"	1437121.0	1437231.0	+	"[""TKE8-RNA""]"	False	True	1.0	TU0-8824[c]	
G0-8905	isrC	"[""isrC"", ""IS102"", ""b4435"", ""ECK1992""]"	2071317.0	2071511.0	+	"[""G0-8905_RNA""]"	False	True	1.0	TU0-14334[c]	
G0-8910	glmY	"[""glmY"", ""tke1"", ""sroF"", ""b4441"", ""ECK2554""]"	2691157.0	2691340.0	-	"[""TKE1-RNA""]"	False	True	1.0	TU0-13666[c]	
G0-8913	sibD	"[""sibD"", ""tp8"", ""C0730"", ""IS156"", ""QUAD1d"", ""rygD"", ""b4447"", ""ECK3041""]"	3194721.0	3194865.0	-	"[""C0730-RNA""]"	False	True	1.0	TU0-13845[c]	
G0-8914	gadY	"[""gadY"", ""IS183"", ""b4452"", ""ECK3500""]"	3664864.0	3664969.0	+	"[""IS183-RNA""]"	False	True	1.0	TU0-5761[c]	
G0-9041	ldrD	"[""ldrD"", ""b4453"", ""ECK3524""]"	3699980.0	3700087.0	-	"[""G0-9041_RNA""]"	False	True	1.0	TU0-8846[c]	
G0-9042	rdlD	"[""rdlD"", ""b4454"", ""ECK3525""]"	3700136.0	3700199.0	+	"[""RDLD-RNA""]"	False	True	1.0	TU0-13973[c]	
G0-9381	sroA	"[""sroA"", ""tpe79"", ""b4762"", ""ECK4619""]"	75516.0	75608.0	-	"[""G0-9381_RNA""]"	False	True	1.0	TU0-14425[c]	
G0-9382	chiX	"[""chiX"", ""sroB"", ""rybC"", ""micM"", ""b4585"", ""ECK4396""]"	507204.0	507287.0	+	"[""RNA0-123""]"	False	True	1.0	TU0-8522[c]	
G0-9383	sroC	"[""sroC"", ""HB_314"", ""b4763"", ""ECK4620""]"	686681.0	686843.0	-	"[""RNA0-124""]"	False	True	1.0	RNA0-124[c]	
G0-9385	sroE	"[""sroE"", ""k20"", ""b4761"", ""ECK4618""]"	2640595.0	2640686.0	-	"[""G0-9385_RNA""]"	False	True	1.0	G0-9385_RNA[c]	
G0-9388	sroH	"[""sroH"", ""b4691"", ""ECK4505""]"	4190327.0	4190487.0	-	"[""G0-9388_RNA""]"	False	True	1.0	TU0-14101[c]	
G0-9541	yjdP	"[""yjdP"", ""b4487"", ""ECK4084""]"	4313868.0	4314197.0	+	"[""G0-9541_RNA""]"	False	True	1.0	TU0-14130[c]	
G0-9561	blr	"[""blr"", ""b4409"", ""ECK1620""]"	1704551.0	1704676.0	+	"[""G0-9561_RNA""]"	False	True	1.0	TU0-13351[c]	
G0-9581	sokC	"[""sokC"", ""sof"", ""b4413"", ""ECK0019""]"	16952.0	17010.0	+	"[""RNA0-141""]"	False	True	1.0	TU0-12795[c]	
G0-9582	hokE	"[""hokE"", ""ybdY"", ""b4415"", ""ECK0574""]"	607836.0	607988.0	+	"[""G0-9582_RNA""]"	False	True	1.0	TU0-8266[c]	
G0-9602	ldrA	"[""ldrA"", ""b4419"", ""ECK1204""]"	1269168.0	1269275.0	-	"[""G0-9602_RNA""]"	False	True	1.0	TU0-8843[c]	
G0-9603	rdlA	"[""rdlA"", ""b4420"", ""ECK1205""]"	1269323.0	1269389.0	+	"[""G0-9603_RNA""]"	False	True	1.0	TU0-8496[c]	
G0-9605	ldrB	"[""ldrB"", ""b4421"", ""ECK1206""]"	1269703.0	1269810.0	-	"[""G0-9605_RNA""]"	False	True	1.0	TU0-8844[c]	
G0-9606	rdlB	"[""rdlB"", ""b4422"", ""ECK1207""]"	1269858.0	1269923.0	+	"[""RNA0-162""]"	False	True	1.0	TU0-8497[c]	
G0-9607	ldrC	"[""ldrC"", ""b4423"", ""ECK1208""]"	1270238.0	1270345.0	-	"[""G0-9607_RNA""]"	False	True	1.0	TU0-8845[c]	
G0-9608	rdlC	"[""rdlC"", ""b4424"", ""ECK1209""]"	1270393.0	1270460.0	+	"[""RNA0-163""]"	False	True	1.0	TU0-8498[c]	
G0-9609	rttR	"[""rttR"", ""rtT"", ""b4425"", ""ECK1223""]"	1287066.0	1287236.0	-	"[""G0-9609_RNA""]"	False	True	1.0	TU0-13181[c]	
G0-9610	hokB	"[""hokB"", ""ydcB"", ""b4428"", ""ECK1412""]"	1491922.0	1492071.0	-	"[""G0-9610_RNA""]"	False	True	1.0	TU0-13255[c]	
G0-9611	sokB	"[""sokB"", ""b4429"", ""ECK1414""]"	1492119.0	1492175.0	+	"[""RNA0-165""]"	False	True	1.0	TU0-13257[c]	
G0-9613	hokA	"[""hokA"", ""yiaZ"", ""b4455"", ""ECK3544""]"	3720448.0	3720600.0	-	"[""G0-9613_RNA""]"	False	True	1.0	TU0-8810[c]	
G0-9621	torI	"[""torI"", ""b4501"", ""ECK2359""]"	2476310.0	2476510.0	+	"[""G0-9621_RNA""]"	False	True	1.0	TU0-13607[c]	
G0-9941	sgrS	"[""sgrS"", ""ryaA"", ""b4577"", ""ECK0071""]"	77367.0	77593.0	+	"[""RNA0-241""]"	False	True	1.0	RNA0-241[c]	
G0-9962	tisB	"[""tisB"", ""ysdB"", ""b4618"", ""ECK4427""]"	3853553.0	3853642.0	+	"[""G0-9962_RNA""]"	False	True	1.0	TU0-6241[c]	
G0-9981	dinQ	"[""dinQ"", ""b4613"", ""ECK4422""]"	3647705.0	3647788.0	-	"[""G0-9981_RNA""]"	False	True	1.0	TU0-8263[c]	
G58	maa	"[""maa"", ""ylaD"", ""b0459"", ""ECK0453""]"	479367.0	479918.0	-	"[""G58_RNA""]"	False	True	1.0	TU0-12942[c]	
G592	ldhA	"[""ldhA"", ""htpH"", ""hslF"", ""hslI"", ""b1380"", ""ECK1377""]"	1441854.0	1442843.0	-	"[""G592_RNA""]"	False	True	1.0	TU0-8353[c]	
G6081	yaaX	"[""yaaX"", ""b0005"", ""ECK0005""]"	5234.0	5530.0	+	"[""G6081_RNA""]"	False	True	1.0	TU0-12787[c]	
G6082	yaaW	"[""yaaW"", ""b0011"", ""ECK0011""]"	10643.0	11356.0	-	"[""G6082_RNA""]"	False	True	1.0	TU0-12792[c]	
G6083	insL1	"[""insL1"", ""yi81-1"", ""b0016"", ""ECK0016""]"	15445.0	16557.0	+	"[""G6083_RNA""]"	False	True	1.0	TU0-12793[c]	
G6087	yaaY	"[""yaaY"", ""b0024"", ""ECK0025""]"	21181.0	21399.0	+	"[""G6087_RNA""]"	False	True	1.0	G6087_RNA[c]	
G6088	caiF	"[""caiF"", ""b0034"", ""ECK0035""]"	34300.0	34695.0	+	"[""G6088_RNA""]"	False	True	1.0	TU141[c]	
G6093	bamA	"[""bamA"", ""yzzY"", ""yzzN"", ""ecfK"", ""yaeT"", ""b0177"", ""ECK0176""]"	197928.0	200360.0	+	"[""G6093_RNA""]"	False	True	1.0	TU0-4204[c]	
G6094	ldcC	"[""ldcC"", ""ldc"", ""ldcH"", ""b0186"", ""ECK0185""]"	209679.0	211820.0	+	"[""G6094_RNA""]"	False	True	1.0	TU0-1161[c]	
G6095	yaeR	"[""yaeR"", ""b0187"", ""ECK0186""]"	211877.0	212266.0	+	"[""G6095_RNA""]"	False	True	1.0	TU0-12832[c]	
G6100	yafS	"[""yafS"", ""b0213"", ""ECK0213""]"	234816.0	235538.0	+	"[""G6100_RNA""]"	False	True	1.0	TU0-8543[c]	
G6101	yafT	"[""yafT"", ""b0217"", ""ECK0217""]"	237335.0	238120.0	+	"[""G6101_RNA""]"	False	True	1.0	TU0-12844[c]	
G6104	ivy	"[""ivy"", ""ykfE"", ""b0220"", ""ECK0221""]"	240343.0	240816.0	+	"[""G6104_RNA""]"	False	True	1.0	TU0-8840[c]	
G6106	gmhA	"[""gmhA"", ""yafI"", ""lpcA"", ""tfrA"", ""b0222"", ""ECK0223""]"	243543.0	244121.0	+	"[""G6106_RNA""]"	False	True	1.0	TU0-12846[c]	
G6107	yafJ	"[""yafJ"", ""b0223"", ""ECK0224""]"	244327.0	245094.0	+	"[""G6107_RNA""]"	False	True	1.0	TU0-12847[c]	
G6111	yafL	"[""yafL"", ""b0227"", ""ECK0228""]"	246712.0	247461.0	+	"[""G6111_RNA""]"	False	True	1.0	TU0-12850[c]	
G6112	rayT	"[""rayT"", ""yafM"", ""b0228"", ""ECK0229""]"	247637.0	248134.0	+	"[""G6112_RNA""]"	False	True	1.0	TU0-12851[c]	
G6129	perR	"[""perR"", ""b0254"", ""ECK0256""]"	269289.0	270182.0	-	"[""G6129_RNA""]"	False	True	1.0	TU0-12861[c]	
G6131	insI1	"[""insI1"", ""tra8-1"", ""b0256"", ""ECK0258""]"	270603.0	271754.0	+	"[""G6131_RNA""]"	False	True	1.0	TU0-12862[c]	
G6133	ykfC	"[""ykfC"", ""b0258"", ""ECK0260""]"	272847.0	273992.0	+	"[""G6133_RNA""]"	False	True	1.0	TU0-12863[c]	
G6134	insH1	"[""insH1"", ""trs5"", ""trs5-1"", ""yi52_1"", ""b0259"", ""ECK0261""]"	274101.0	275081.0	-	"[""G6134_RNA""]"	False	True	1.0	TU0-8831[c]	
G6144	xynR	"[""xynR"", ""yagI"", ""b0272"", ""ECK0273""]"	288404.0	289162.0	-	"[""G6144_RNA""]"	False	True	1.0	TU0-12869[c]	
G6147	yagJ	"[""yagJ"", ""b0276"", ""ECK0275""]"	291500.0	292231.0	+	"[""G6147_RNA""]"	False	True	1.0	TU0-8546[c]	
G6148	yagK	"[""yagK"", ""b0277"", ""ECK0276""]"	292322.0	292948.0	-	"[""G6148_RNA""]"	False	True	1.0	TU0-12871[c]	
G6151	yagN	"[""yagN"", ""b0280"", ""ECK0279""]"	295139.0	295579.0	-	"[""G6151_RNA""]"	False	True	1.0	TU0-12873[c]	
G6152	intF	"[""intF"", ""yagO"", ""b0281"", ""ECK0280""]"	295696.0	297096.0	-	"[""G6152_RNA""]"	False	True	1.0	TU0-12874[c]	
G6153	yagP	"[""yagP"", ""ykgT"", ""b4695"", ""b0282"", ""ECK0281""]"	297381.0	297791.0	-	"[""G6153_RNA""]"	False	True	1.0	TU0-12875[c]	
G6158	yagU	"[""yagU"", ""b0287"", ""ECK0286""]"	302991.0	303605.0	+	"[""G6158_RNA""]"	False	True	1.0	TU0-8547[c]	
G6159	ykgJ	"[""ykgJ"", ""b0288"", ""ECK0287""]"	303853.0	304182.0	-	"[""G6159_RNA""]"	False	True	1.0	TU0-12877[c]	
G6164	ecpA	"[""ecpA"", ""yagZ"", ""matB"", ""b0293"", ""ECK0292""]"	310084.0	310671.0	-	"[""G6164_RNA""]"	False	True	1.0	TU0-12879[c]	
G6165	matA	"[""matA"", ""ykgK"", ""ecpR"", ""b0294"", ""ECK0293""]"	310746.0	311336.0	-	"[""G6165_RNA""]"	False	True	1.0	TU0-12880[c]	
G6166	ykgL	"[""ykgL"", ""b0295"", ""ECK0294""]"	312112.0	312339.0	+	"[""G6166_RNA""]"	False	True	1.0	TU0-8631[c]	
G6175	rclR	"[""rclR"", ""ykgD"", ""b0305"", ""ECK0304""]"	320227.0	321081.0	+	"[""G6175_RNA""]"	False	True	1.0	TU0-12886[c]	
G6180	ykgH	"[""ykgH"", ""b0310"", ""ECK0308""]"	324696.0	325364.0	-	"[""G6180_RNA""]"	False	True	1.0	TU0-12888[c]	
G6181	yahB	"[""yahB"", ""b0316"", ""ECK0314""]"	333501.0	334433.0	-	"[""G6181_RNA""]"	False	True	1.0	TU0-12890[c]	
G6182	yahC	"[""yahC"", ""b0317"", ""ECK0315""]"	334525.0	335022.0	-	"[""G6182_RNA""]"	False	True	1.0	TU0-12891[c]	
G6191	yahL	"[""yahL"", ""b0326"", ""ECK0324""]"	344176.0	344991.0	+	"[""G6191_RNA""]"	False	True	1.0	TU0-12896[c]	
G6192	yahM	"[""yahM"", ""b0327"", ""ECK0325""]"	345404.0	345649.0	+	"[""G6192_RNA""]"	False	True	1.0	TU0-12897[c]	
G6193	yahN	"[""yahN"", ""b0328"", ""ECK0326""]"	345666.0	346337.0	-	"[""G6193_RNA""]"	False	True	1.0	TU0-8548[c]	
G6194	yahO	"[""yahO"", ""b0329"", ""ECK0327""]"	346484.0	346759.0	+	"[""G6194_RNA""]"	False	True	1.0	TU0-8549[c]	
G6195	prpR	"[""prpR"", ""yahP"", ""b0330"", ""ECK0328""]"	346857.0	348443.0	-	"[""G6195_RNA""]"	False	True	1.0	TU0-7221[c]	
G6207	yaiL	"[""yaiL"", ""b0354"", ""ECK0351""]"	376772.0	377311.0	+	"[""G6207_RNA""]"	False	True	1.0	TU0-12901[c]	
G6210	yaiO	"[""yaiO"", ""b0358"", ""ECK0355""]"	380069.0	380842.0	-	"[""G6210_RNA""]"	False	True	1.0	TU0-12903[c]	
G6215	yaiP	"[""yaiP"", ""b0363"", ""ECK0360""]"	382739.0	383935.0	-	"[""G6215_RNA""]"	False	True	1.0	TU0-12906[c]	
G6216	yaiS	"[""yaiS"", ""b0364"", ""ECK0361""]"	384059.0	384616.0	-	"[""G6216_RNA""]"	False	True	1.0	TU0-4401[c]	
G6226	iprA	"[""iprA"", ""yaiV"", ""b0375"", ""ECK0370""]"	394506.0	395129.0	+	"[""G6226_RNA""]"	False	True	1.0	TU0-12912[c]	
G6228	yaiY	"[""yaiY"", ""b0379"", ""ECK0374""]"	399025.0	399333.0	-	"[""G6228_RNA""]"	False	True	1.0	TU0-8551[c]	
G6229	yaiZ	"[""yaiZ"", ""b0380"", ""ECK0375""]"	399593.0	399805.0	+	"[""G6229_RNA""]"	False	True	1.0	TU0-8554[c]	
G6230	yaiI	"[""yaiI"", ""b0387"", ""ECK0382""]"	405764.0	406222.0	+	"[""G6230_RNA""]"	False	True	1.0	TU0-12914[c]	
G6236	yajO	"[""yajO"", ""b0419"", ""ECK0413""]"	437161.0	438135.0	-	"[""G6236_RNA""]"	False	True	1.0	TU0-14500[c]	
G6240	yajQ	"[""yajQ"", ""b0426"", ""ECK0420""]"	444683.0	445174.0	+	"[""G6240_RNA""]"	False	True	1.0	TU0-8555[c]	
G6241	yajR	"[""yajR"", ""b0427"", ""ECK0421""]"	445302.0	446666.0	-	"[""G6241_RNA""]"	False	True	1.0	TU0-12925[c]	
G6242	ppiD	"[""ppiD"", ""ybaU"", ""b0441"", ""ECK0435""]"	461915.0	463786.0	+	"[""G6242_RNA""]"	False	True	1.0	TU0-6621[c]	
G6243	ybaV	"[""ybaV"", ""comEA"", ""b0442"", ""ECK0436""]"	463937.0	464308.0	+	"[""G6243_RNA""]"	False	True	1.0	TU0-12931[c]	
G6247	decR	"[""decR"", ""ybaO"", ""cyuR"", ""b0447"", ""ECK0441""]"	468383.0	468841.0	+	"[""G6247_RNA""]"	False	True	1.0	TU0-12936[c]	
G6250	ybaY	"[""ybaY"", ""b0453"", ""ECK0447""]"	475379.0	475951.0	+	"[""G6250_RNA""]"	False	True	1.0	TU0-8552[c]	
G6251	ybaZ	"[""ybaZ"", ""atl"", ""b0454"", ""ECK0448""]"	475982.0	476371.0	-	"[""G6251_RNA""]"	False	True	1.0	TU0-8553[c]	
G6252	pdeB	"[""pdeB"", ""ylaB"", ""b0457"", ""ECK0451""]"	477067.0	478617.0	-	"[""G6252_RNA""]"	False	True	1.0	TU0-12940[c]	
G6253	ylaC	"[""ylaC"", ""b0458"", ""ECK0452""]"	478781.0	479251.0	-	"[""G6253_RNA""]"	False	True	1.0	TU0-12941[c]	
G6255	mscK	"[""mscK"", ""aefA"", ""kefA"", ""b0465"", ""ECK0459""]"	486536.0	489898.0	+	"[""G6255_RNA""]"	False	True	1.0	TU0-12944[c]	
G6258	ybaP	"[""ybaP"", ""b0482"", ""ECK0476""]"	507286.0	508080.0	-	"[""G6258_RNA""]"	False	True	1.0	TU0-8523[c]	
G6259	ybaQ	"[""ybaQ"", ""b0483"", ""ECK0477""]"	508218.0	508559.0	+	"[""G6259_RNA""]"	False	True	1.0	TU0-8524[c]	
G6263	cueR	"[""cueR"", ""copR"", ""ybbI"", ""b0487"", ""ECK0481""]"	513993.0	514400.0	+	"[""G6263_RNA""]"	False	True	1.0	TU0-12955[c]	
G6268	cnoX	"[""cnoX"", ""ybbN"", ""b0492"", ""ECK0486""]"	517425.0	518279.0	-	"[""G6268_RNA""]"	False	True	1.0	TU0-8356[c]	
G6273	ylbG	"[""ylbG"", ""b0502"", ""ECK0495""]"	529645.0	530016.0	-	"[""G6273_RNA""]"	False	True	1.0	TU0-12961[c]	
G6274	allS	"[""allS"", ""ybbS"", ""glxA1"", ""b0504"", ""ECK0497""]"	531295.0	532221.0	-	"[""G6274_RNA""]"	False	True	1.0	TU0-7602[c]	
G6276	allR	"[""allR"", ""glxA3"", ""ybbU"", ""b0506"", ""ECK0499""]"	533011.0	533826.0	+	"[""G6276_RNA""]"	False	True	1.0	TU0-8873[c]	
G6281	allB	"[""allB"", ""glxB3"", ""ybbX"", ""b0512"", ""ECK0505""]"	539147.0	540508.0	+	"[""G6281_RNA""]"	False	True	1.0	TU0-44196[c]	
G6290	sfmA	"[""sfmA"", ""b0530"", ""ECK0523""]"	558212.0	558754.0	+	"[""G6290_RNA""]"	False	True	1.0	TU0-12966[c]	
G6300	ybcK	"[""ybcK"", ""b0544"", ""ECK0535""]"	568902.0	570428.0	+	"[""G6300_RNA""]"	False	True	1.0	TU0-12973[c]	
G6307	quuD	"[""quuD"", ""ybcQ"", ""b0551"", ""ECK0543""]"	573956.0	574339.0	+	"[""G6307_RNA""]"	False	True	1.0	TU0-12976[c]	
G6308	insH2	"[""insH2"", ""trs5-2"", ""yi52_2"", ""b0552"", ""ECK0261""]"	574737.0	575717.0	-	"[""G6308_RNA""]"	False	True	1.0	TU0-14363[c]	
G6312	borD	"[""borD"", ""iss"", ""vboR"", ""bor"", ""ybcU"", ""b0557"", ""ECK0549""]"	578600.0	578893.0	-	"[""G6312_RNA""]"	False	True	1.0	TU0-7783[c]	
G6313	ybcV	"[""ybcV"", ""b0558"", ""ECK0550""]"	579184.0	579594.0	-	"[""G6313_RNA""]"	False	True	1.0	TU0-12979[c]	
G6314	ybcW	"[""ybcW"", ""b0559"", ""ECK0551""]"	579880.0	580086.0	+	"[""G6314_RNA""]"	False	True	1.0	TU0-12980[c]	
G6315	tfaD	"[""tfaD"", ""ybcX"", ""b0561"", ""ECK0553""]"	581534.0	582097.0	+	"[""G6315_RNA""]"	False	True	1.0	TU0-12982[c]	
G6317	tfaX	"[""tfaX"", ""ylcE"", ""b0563"", ""ECK0555""]"	582875.0	583060.0	+	"[""G6317_RNA""]"	False	True	1.0	TU0-12983[c]	
G6323	ybdG	"[""ybdG"", ""mscM"", ""b0577"", ""ECK0569""]"	603416.0	604663.0	-	"[""G6323_RNA""]"	False	True	1.0	TU0-12985[c]	
G6324	ybdF	"[""ybdF"", ""b0579"", ""ECK0571""]"	605518.0	605886.0	-	"[""G6324_RNA""]"	False	True	1.0	TU0-12987[c]	
G6325	ybdJ	"[""ybdJ"", ""b0580"", ""ECK0572""]"	605951.0	606199.0	-	"[""G6325_RNA""]"	False	True	1.0	TU0-12988[c]	
G6326	ybdK	"[""ybdK"", ""b0581"", ""ECK0573""]"	606265.0	607383.0	-	"[""G6326_RNA""]"	False	True	1.0	TU0-12989[c]	
G6327	insL2	"[""insL2"", ""yi81-2"", ""b0582"", ""ECK0016""]"	608065.0	609177.0	+	"[""G6327_RNA""]"	False	True	1.0	TU0-12990[c]	
G6329	ybdL	"[""ybdL"", ""b0600"", ""ECK0594""]"	633586.0	634746.0	+	"[""G6329_RNA""]"	False	True	1.0	TU0-8559[c]	
G6330	ybdM	"[""ybdM"", ""b0601"", ""ECK0595""]"	634747.0	635376.0	-	"[""G6330_RNA""]"	False	True	1.0	TU0-12992[c]	
G6331	ybdN	"[""ybdN"", ""b0602"", ""ECK0596""]"	635349.0	636569.0	-	"[""G6331_RNA""]"	False	True	1.0	TU0-12993[c]	
G6332	citR	"[""citR"", ""ybdO"", ""b0603"", ""ECK0597""]"	636716.0	637618.0	-	"[""G6332_RNA""]"	False	True	1.0	TU0-12994[c]	
G6333	dsbG	"[""dsbG"", ""ybdP"", ""b0604"", ""ECK0598""]"	637827.0	638573.0	-	"[""G6333_RNA""]"	False	True	1.0	TU0-12995[c]	
G6334	uspG	"[""uspG"", ""UP12"", ""yzzU"", ""ybdQ"", ""b0607"", ""ECK0601""]"	641439.0	641867.0	-	"[""G6334_RNA""]"	False	True	1.0	TU0-8536[c]	
G6335	ybdR	"[""ybdR"", ""b0608"", ""ECK0602""]"	642088.0	643326.0	+	"[""G6335_RNA""]"	False	True	1.0	TU0-14246[c]	
G6337	rnk	"[""rnk"", ""b0610"", ""ECK0603""]"	643557.0	643967.0	-	"[""G6337_RNA""]"	False	True	1.0	TU0-12996[c]	
G6351	ybeQ	"[""ybeQ"", ""b0644"", ""ECK0637""]"	675570.0	676547.0	-	"[""G6351_RNA""]"	False	True	1.0	TU0-8561[c]	
G6354	ybeT	"[""ybeT"", ""b0647"", ""ECK0640""]"	678852.0	679406.0	-	"[""G6354_RNA""]"	False	True	1.0	TU0-8562[c]	
G6357	hscC	"[""hscC"", ""ybeW"", ""b0650"", ""ECK0643""]"	681723.0	683393.0	-	"[""G6357_RNA""]"	False	True	1.0	TU0-13013[c]	
G6358	rihA	"[""rihA"", ""ybeK"", ""b0651"", ""ECK0644""]"	683477.0	684412.0	-	"[""G6358_RNA""]"	False	True	1.0	TU0-13014[c]	
G6359	gltI	"[""gltI"", ""yzzK"", ""ybeJ"", ""b0655"", ""ECK0648""]"	686839.0	687747.0	-	"[""G6359_RNA""]"	False	True	1.0	G6359_RNA[c]	
G6360	insH3	"[""insH3"", ""trs5-3"", ""yi52_3"", ""b0656"", ""ECK0261""]"	687997.0	688977.0	-	"[""G6360_RNA""]"	False	True	1.0	TU0-13015[c]	
G6371	chiQ	"[""chiQ"", ""ybfN"", ""b0682"", ""ECK0670""]"	709790.0	710116.0	+	"[""G6371_RNA""]"	False	True	1.0	TU0-13022[c]	
G6374	ybfP	"[""ybfP"", ""b0689"", ""ECK0677""]"	715412.0	715906.0	+	"[""G6374_RNA""]"	False	True	1.0	TU0-13024[c]	
G6383	nei	"[""nei"", ""b0714"", ""ECK0703""]"	745935.0	746726.0	+	"[""G6383_RNA""]"	False	True	1.0	TU0-44220[c]	
G6384	abrB	"[""abrB"", ""ybgN"", ""b0715"", ""ECK0704""]"	746723.0	747769.0	-	"[""G6384_RNA""]"	False	True	1.0	TU0-13031[c]	
G6391	lysZ	"[""lysZ"", ""b0748"", ""ECK0737""]"	781369.0	781444.0	+	"[""RNA0-302""]"	False	True	1.0	TU0-13035[c]	
G6392	lysQ	"[""lysQ"", ""b0749"", ""ECK0738""]"	781577.0	781652.0	+	"[""RNA0-303""]"	False	True	1.0	TU0-13036[c]	
G6394	ybgS	"[""ybgS"", ""b0753"", ""ECK0742""]"	784937.0	785317.0	-	"[""G6394_RNA""]"	False	True	1.0	TU0-13039[c]	
G6396	acrZ	"[""acrZ"", ""ybhT"", ""b0762"", ""ECK0751""]"	794773.0	794922.0	+	"[""G6396_RNA""]"	False	True	1.0	TU0-13041[c]	
G6398	ybhD	"[""ybhD"", ""b0768"", ""ECK0757""]"	799622.0	800575.0	-	"[""G6398_RNA""]"	False	True	1.0	TU0-8565[c]	
G6399	ybhH	"[""ybhH"", ""b0769"", ""ECK0758""]"	800759.0	801811.0	+	"[""G6399_RNA""]"	False	True	1.0	TU0-13042[c]	
G6400	ybhI	"[""ybhI"", ""b0770"", ""ECK0759""]"	801887.0	803320.0	+	"[""G6400_RNA""]"	False	True	1.0	TU0-13043[c]	
G6401	ybhJ	"[""ybhJ"", ""b0771"", ""ECK0760""]"	803503.0	805764.0	+	"[""G6401_RNA""]"	False	True	1.0	TU0-13044[c]	
G6402	ybhK	"[""ybhK"", ""b0780"", ""ECK0769""]"	815739.0	816647.0	-	"[""G6402_RNA""]"	False	True	1.0	TU0-6363[c]	
G6403	ybhL	"[""ybhL"", ""b0786"", ""ECK0775""]"	819884.0	820588.0	+	"[""G6403_RNA""]"	False	True	1.0	TU0-13047[c]	
G6404	ybhM	"[""ybhM"", ""b0787"", ""ECK0776""]"	820793.0	821506.0	+	"[""G6404_RNA""]"	False	True	1.0	TU0-13048[c]	
G6408	ybhQ	"[""ybhQ"", ""b0791"", ""ECK0780""]"	824630.0	825040.0	+	"[""G6408_RNA""]"	False	True	1.0	TU0-8566[c]	
G6413	ybiX	"[""ybiX"", ""b0804"", ""ECK0793""]"	838530.0	839207.0	-	"[""G6413_RNA""]"	False	True	1.0	TU0-13054[c]	
G6414	fiu	"[""fiu"", ""ybiL"", ""b0805"", ""ECK0794""]"	839249.0	841531.0	-	"[""G6414_RNA""]"	False	True	1.0	TU0-2521[c]	
G6415	mcbA	"[""mcbA"", ""ybiM"", ""b0806"", ""ECK0795""]"	841796.0	842056.0	-	"[""G6415_RNA""]"	False	True	1.0	TU0-13056[c]	
